stat rdma operate:
phase:3000
Type:rdma_send, src_node:1088, src_port:0, dst_node:1089, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:1089, src_port:0, dst_node:1090, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:1090, src_port:0, dst_node:1091, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:1091, src_port:0, dst_node:1092, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:1092, src_port:0, dst_node:1093, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:1093, src_port:0, dst_node:1094, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:1094, src_port:0, dst_node:1095, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:1095, src_port:0, dst_node:1096, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:1096, src_port:0, dst_node:1097, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:1097, src_port:0, dst_node:1098, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:1098, src_port:0, dst_node:1099, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:1099, src_port:0, dst_node:1100, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:1100, src_port:0, dst_node:1101, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:1101, src_port:0, dst_node:1102, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:1102, src_port:0, dst_node:1103, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:1103, src_port:0, dst_node:1088, dst_port:0, priority:0, msg_len:33554432
phase:3000
Type:rdma_send, src_node:1088, src_port:0, dst_node:1089, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:1089, src_port:0, dst_node:1090, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:1090, src_port:0, dst_node:1091, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:1091, src_port:0, dst_node:1092, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:1092, src_port:0, dst_node:1093, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:1093, src_port:0, dst_node:1094, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:1094, src_port:0, dst_node:1095, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:1095, src_port:0, dst_node:1096, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:1096, src_port:0, dst_node:1097, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:1097, src_port:0, dst_node:1098, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:1098, src_port:0, dst_node:1099, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:1099, src_port:0, dst_node:1100, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:1100, src_port:0, dst_node:1101, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:1101, src_port:0, dst_node:1102, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:1102, src_port:0, dst_node:1103, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:1103, src_port:0, dst_node:1088, dst_port:0, priority:0, msg_len:33554432
phase:3000
Type:rdma_send, src_node:1088, src_port:0, dst_node:1089, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:1089, src_port:0, dst_node:1090, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:1090, src_port:0, dst_node:1091, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:1091, src_port:0, dst_node:1092, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:1092, src_port:0, dst_node:1093, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:1093, src_port:0, dst_node:1094, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:1094, src_port:0, dst_node:1095, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:1095, src_port:0, dst_node:1096, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:1096, src_port:0, dst_node:1097, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:1097, src_port:0, dst_node:1098, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:1098, src_port:0, dst_node:1099, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:1099, src_port:0, dst_node:1100, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:1100, src_port:0, dst_node:1101, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:1101, src_port:0, dst_node:1102, dst_port:0, priority:0, msg_len:33554432
