stat rdma operate:
phase:3000
Type:rdma_send, src_node:1648, src_port:0, dst_node:1649, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:1649, src_port:0, dst_node:1650, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:1650, src_port:0, dst_node:1651, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:1651, src_port:0, dst_node:1652, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:1652, src_port:0, dst_node:1653, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:1653, src_port:0, dst_node:1654, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:1654, src_port:0, dst_node:1655, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:1655, src_port:0, dst_node:1656, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:1656, src_port:0, dst_node:1657, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:1657, src_port:0, dst_node:1658, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:1658, src_port:0, dst_node:1659, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:1659, src_port:0, dst_node:1660, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:1660, src_port:0, dst_node:1661, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:1661, src_port:0, dst_node:1662, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:1662, src_port:0, dst_node:1663, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:1663, src_port:0, dst_node:1648, dst_port:0, priority:0, msg_len:33554432
phase:3000
Type:rdma_send, src_node:1648, src_port:0, dst_node:1649, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:1649, src_port:0, dst_node:1650, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:1650, src_port:0, dst_node:1651, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:1651, src_port:0, dst_node:1652, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:1652, src_port:0, dst_node:1653, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:1653, src_port:0, dst_node:1654, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:1654, src_port:0, dst_node:1655, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:1655, src_port:0, dst_node:1656, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:1656, src_port:0, dst_node:1657, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:1657, src_port:0, dst_node:1658, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:1658, src_port:0, dst_node:1659, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:1659, src_port:0, dst_node:1660, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:1660, src_port:0, dst_node:1661, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:1661, src_port:0, dst_node:1662, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:1662, src_port:0, dst_node:1663, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:1663, src_port:0, dst_node:1648, dst_port:0, priority:0, msg_len:33554432
phase:3000
Type:rdma_send, src_node:1648, src_port:0, dst_node:1649, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:1649, src_port:0, dst_node:1650, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:1650, src_port:0, dst_node:1651, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:1651, src_port:0, dst_node:1652, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:1652, src_port:0, dst_node:1653, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:1653, src_port:0, dst_node:1654, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:1654, src_port:0, dst_node:1655, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:1655, src_port:0, dst_node:1656, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:1656, src_port:0, dst_node:1657, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:1657, src_port:0, dst_node:1658, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:1658, src_port:0, dst_node:1659, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:1659, src_port:0, dst_node:1660, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:1660, src_port:0, dst_node:1661, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:1661, src_port:0, dst_node:1662, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:1662, src_port:0, dst_node:1663, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:1663, src_port:0, dst_node:1648, dst_port:0, priority:0, msg_len:33554432
phase:3000
Type:rdma_send, src_node:1648, src_port:0, dst_node:1649, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:1649, src_port:0, dst_node:1650, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:1650, src_port:0, dst_node:1651, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:1651, src_port:0, dst_node:1652, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:1652, src_port:0, dst_node:1653, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:1653, src_port:0, dst_node:1654, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:1654, src_port:0, dst_node:1655, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:1655, src_port:0, dst_node:1656, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:1656, src_port:0, dst_node:1657, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:1657, src_port:0, dst_node:1658, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:1658, src_port:0, dst_node:1659, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:1659, src_port:0, dst_node:1660, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:1660, src_port:0, dst_node:1661, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:1661, src_port:0, dst_node:1662, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:1662, src_port:0, dst_node:1663, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:1663, src_port:0, dst_node:1648, dst_port:0, priority:0, msg_len:33554432
phase:3000
Type:rdma_send, src_node:1648, src_port:0, dst_node:1649, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:1649, src_port:0, dst_node:1650, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:1650, src_port:0, dst_node:1651, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:1651, src_port:0, dst_node:1652, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:1652, src_port:0, dst_node:1653, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:1653, src_port:0, dst_node:1654, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:1654, src_port:0, dst_node:1655, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:1655, src_port:0, dst_node:1656, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:1656, src_port:0, dst_node:1657, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:1657, src_port:0, dst_node:1658, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:1658, src_port:0, dst_node:1659, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:1659, src_port:0, dst_node:1660, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:1660, src_port:0, dst_node:1661, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:1661, src_port:0, dst_node:1662, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:1662, src_port:0, dst_node:1663, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:1663, src_port:0, dst_node:1648, dst_port:0, priority:0, msg_len:33554432
phase:3000
Type:rdma_send, src_node:1648, src_port:0, dst_node:1649, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:1649, src_port:0, dst_node:1650, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:1650, src_port:0, dst_node:1651, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:1651, src_port:0, dst_node:1652, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:1652, src_port:0, dst_node:1653, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:1653, src_port:0, dst_node:1654, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:1654, src_port:0, dst_node:1655, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:1655, src_port:0, dst_node:1656, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:1656, src_port:0, dst_node:1657, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:1657, src_port:0, dst_node:1658, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:1658, src_port:0, dst_node:1659, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:1659, src_port:0, dst_node:1660, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:1660, src_port:0, dst_node:1661, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:1661, src_port:0, dst_node:1662, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:1662, src_port:0, dst_node:1663, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:1663, src_port:0, dst_node:1648, dst_port:0, priority:0, msg_len:33554432
phase:3000
Type:rdma_send, src_node:1648, src_port:0, dst_node:1649, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:1649, src_port:0, dst_node:1650, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:1650, src_port:0, dst_node:1651, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:1651, src_port:0, dst_node:1652, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:1652, src_port:0, dst_node:1653, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:1653, src_port:0, dst_node:1654, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:1654, src_port:0, dst_node:1655, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:1655, src_port:0, dst_node:1656, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:1656, src_port:0, dst_node:1657, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:1657, src_port:0, dst_node:1658, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:1658, src_port:0, dst_node:1659, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:1659, src_port:0, dst_node:1660, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:1660, src_port:0, dst_node:1661, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:1661, src_port:0, dst_node:1662, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:1662, src_port:0, dst_node:1663, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:1663, src_port:0, dst_node:1648, dst_port:0, priority:0, msg_len:33554432
phase:3000
Type:rdma_send, src_node:1648, src_port:0, dst_node:1649, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:1649, src_port:0, dst_node:1650, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:1650, src_port:0, dst_node:1651, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:1651, src_port:0, dst_node:1652, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:1652, src_port:0, dst_node:1653, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:1653, src_port:0, dst_node:1654, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:1654, src_port:0, dst_node:1655, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:1655, src_port:0, dst_node:1656, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:1656, src_port:0, dst_node:1657, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:1657, src_port:0, dst_node:1658, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:1658, src_port:0, dst_node:1659, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:1659, src_port:0, dst_node:1660, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:1660, src_port:0, dst_node:1661, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:1661, src_port:0, dst_node:1662, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:1662, src_port:0, dst_node:1663, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:1663, src_port:0, dst_node:1648, dst_port:0, priority:0, msg_len:33554432
phase:3000
Type:rdma_send, src_node:1648, src_port:0, dst_node:1649, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:1649, src_port:0, dst_node:1650, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:1650, src_port:0, dst_node:1651, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:1651, src_port:0, dst_node:1652, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:1652, src_port:0, dst_node:1653, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:1653, src_port:0, dst_node:1654, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:1654, src_port:0, dst_node:1655, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:1655, src_port:0, dst_node:1656, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:1656, src_port:0, dst_node:1657, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:1657, src_port:0, dst_node:1658, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:1658, src_port:0, dst_node:1659, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:1659, src_port:0, dst_node:1660, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:1660, src_port:0, dst_node:1661, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:1661, src_port:0, dst_node:1662, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:1662, src_port:0, dst_node:1663, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:1663, src_port:0, dst_node:1648, dst_port:0, priority:0, msg_len:33554432
phase:3000
Type:rdma_send, src_node:1648, src_port:0, dst_node:1649, dst_port:0, priority:0, msg_len:33554432
