stat rdma operate:
phase:3000
Type:rdma_send, src_node:84, src_port:0, dst_node:212, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:212, src_port:0, dst_node:340, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:340, src_port:0, dst_node:468, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:468, src_port:0, dst_node:596, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:596, src_port:0, dst_node:724, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:724, src_port:0, dst_node:852, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:852, src_port:0, dst_node:980, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:980, src_port:0, dst_node:1108, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:1108, src_port:0, dst_node:1236, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:1236, src_port:0, dst_node:1364, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:1364, src_port:0, dst_node:1492, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:1492, src_port:0, dst_node:1620, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:1620, src_port:0, dst_node:1748, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:1748, src_port:0, dst_node:1876, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:1876, src_port:0, dst_node:2004, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:2004, src_port:0, dst_node:2132, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:2132, src_port:0, dst_node:2260, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:2260, src_port:0, dst_node:2388, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:2388, src_port:0, dst_node:2516, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:2516, src_port:0, dst_node:2644, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:2644, src_port:0, dst_node:2772, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:2772, src_port:0, dst_node:2900, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:2900, src_port:0, dst_node:3028, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:3028, src_port:0, dst_node:3156, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:3156, src_port:0, dst_node:3284, dst_port:0, priority:0, msg_len:33554432
