stat rdma operate:
phase:3000
Type:rdma_send, src_node:67, src_port:0, dst_node:195, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:195, src_port:0, dst_node:323, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:323, src_port:0, dst_node:451, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:451, src_port:0, dst_node:579, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:579, src_port:0, dst_node:707, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:707, src_port:0, dst_node:835, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:835, src_port:0, dst_node:963, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:963, src_port:0, dst_node:1091, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:1091, src_port:0, dst_node:1219, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:1219, src_port:0, dst_node:1347, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:1347, src_port:0, dst_node:1475, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:1475, src_port:0, dst_node:1603, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:1603, src_port:0, dst_node:1731, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:1731, src_port:0, dst_node:1859, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:1859, src_port:0, dst_node:1987, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:1987, src_port:0, dst_node:2115, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:2115, src_port:0, dst_node:2243, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:2243, src_port:0, dst_node:2371, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:2371, src_port:0, dst_node:2499, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:2499, src_port:0, dst_node:2627, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:2627, src_port:0, dst_node:2755, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:2755, src_port:0, dst_node:2883, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:2883, src_port:0, dst_node:3011, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:3011, src_port:0, dst_node:3139, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:3139, src_port:0, dst_node:3267, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:3267, src_port:0, dst_node:3395, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:3395, src_port:0, dst_node:3523, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:3523, src_port:0, dst_node:3651, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:3651, src_port:0, dst_node:3779, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:3779, src_port:0, dst_node:3907, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:3907, src_port:0, dst_node:4035, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:4035, src_port:0, dst_node:67, dst_port:0, priority:0, msg_len:33554432
phase:3000
Type:rdma_send, src_node:67, src_port:0, dst_node:323, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:195, src_port:0, dst_node:451, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:323, src_port:0, dst_node:579, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:451, src_port:0, dst_node:707, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:579, src_port:0, dst_node:835, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:707, src_port:0, dst_node:963, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:835, src_port:0, dst_node:1091, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:963, src_port:0, dst_node:1219, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:1091, src_port:0, dst_node:1347, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:1219, src_port:0, dst_node:1475, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:1347, src_port:0, dst_node:1603, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:1475, src_port:0, dst_node:1731, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:1603, src_port:0, dst_node:1859, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:1731, src_port:0, dst_node:1987, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:1859, src_port:0, dst_node:2115, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:1987, src_port:0, dst_node:2243, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:2115, src_port:0, dst_node:2371, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:2243, src_port:0, dst_node:2499, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:2371, src_port:0, dst_node:2627, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:2499, src_port:0, dst_node:2755, dst_port:0, priority:0, msg_len:33554432
