stat rdma operate:
phase:3000
Type:rdma_send, src_node:144, src_port:0, dest_node:400, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:400, src_port:0, dest_node:144, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:656, src_port:0, dest_node:912, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:912, src_port:0, dest_node:656, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:1168, src_port:0, dest_node:1424, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:1424, src_port:0, dest_node:1168, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:1680, src_port:0, dest_node:1936, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:1936, src_port:0, dest_node:1680, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:2192, src_port:0, dest_node:2448, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:2448, src_port:0, dest_node:2192, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:2704, src_port:0, dest_node:2960, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:2960, src_port:0, dest_node:2704, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:3216, src_port:0, dest_node:3472, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:3472, src_port:0, dest_node:3216, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:3728, src_port:0, dest_node:3984, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:3984, src_port:0, dest_node:3728, dst_port:0, priority:0, msg_len:64
phase:3000
Type:rdma_send, src_node:144, src_port:0, dest_node:400, dst_port:0, priority:0, msg_len:67108864
Type:rdma_send, src_node:400, src_port:0, dest_node:144, dst_port:0, priority:0, msg_len:67108864
Type:rdma_send, src_node:656, src_port:0, dest_node:912, dst_port:0, priority:0, msg_len:67108864
Type:rdma_send, src_node:912, src_port:0, dest_node:656, dst_port:0, priority:0, msg_len:67108864
Type:rdma_send, src_node:1168, src_port:0, dest_node:1424, dst_port:0, priority:0, msg_len:67108864
Type:rdma_send, src_node:1424, src_port:0, dest_node:1168, dst_port:0, priority:0, msg_len:67108864
Type:rdma_send, src_node:1680, src_port:0, dest_node:1936, dst_port:0, priority:0, msg_len:67108864
Type:rdma_send, src_node:1936, src_port:0, dest_node:1680, dst_port:0, priority:0, msg_len:67108864
Type:rdma_send, src_node:2192, src_port:0, dest_node:2448, dst_port:0, priority:0, msg_len:67108864
Type:rdma_send, src_node:2448, src_port:0, dest_node:2192, dst_port:0, priority:0, msg_len:67108864
Type:rdma_send, src_node:2704, src_port:0, dest_node:2960, dst_port:0, priority:0, msg_len:67108864
Type:rdma_send, src_node:2960, src_port:0, dest_node:2704, dst_port:0, priority:0, msg_len:67108864
Type:rdma_send, src_node:3216, src_port:0, dest_node:3472, dst_port:0, priority:0, msg_len:67108864
Type:rdma_send, src_node:3472, src_port:0, dest_node:3216, dst_port:0, priority:0, msg_len:67108864
Type:rdma_send, src_node:3728, src_port:0, dest_node:3984, dst_port:0, priority:0, msg_len:67108864
Type:rdma_send, src_node:3984, src_port:0, dest_node:3728, dst_port:0, priority:0, msg_len:67108864
phase:3000
Type:rdma_send, src_node:144, src_port:0, dest_node:400, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:400, src_port:0, dest_node:144, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:656, src_port:0, dest_node:912, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:912, src_port:0, dest_node:656, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:1168, src_port:0, dest_node:1424, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:1424, src_port:0, dest_node:1168, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:1680, src_port:0, dest_node:1936, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:1936, src_port:0, dest_node:1680, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:2192, src_port:0, dest_node:2448, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:2448, src_port:0, dest_node:2192, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:2704, src_port:0, dest_node:2960, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:2960, src_port:0, dest_node:2704, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:3216, src_port:0, dest_node:3472, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:3472, src_port:0, dest_node:3216, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:3728, src_port:0, dest_node:3984, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:3984, src_port:0, dest_node:3728, dst_port:0, priority:0, msg_len:64
phase:3000
Type:rdma_send, src_node:144, src_port:0, dest_node:656, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:400, src_port:0, dest_node:912, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:656, src_port:0, dest_node:144, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:912, src_port:0, dest_node:400, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:1168, src_port:0, dest_node:1680, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:1424, src_port:0, dest_node:1936, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:1680, src_port:0, dest_node:1168, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:1936, src_port:0, dest_node:1424, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:2192, src_port:0, dest_node:2704, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:2448, src_port:0, dest_node:2960, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:2704, src_port:0, dest_node:2192, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:2960, src_port:0, dest_node:2448, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:3216, src_port:0, dest_node:3728, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:3472, src_port:0, dest_node:3984, dst_port:0, priority:0, msg_len:64
