stat rdma operate:
phase:3000
Type:rdma_send, src_node:48, src_port:0, dest_node:304, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:304, src_port:0, dest_node:48, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:560, src_port:0, dest_node:816, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:816, src_port:0, dest_node:560, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:1072, src_port:0, dest_node:1328, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:1328, src_port:0, dest_node:1072, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:1584, src_port:0, dest_node:1840, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:1840, src_port:0, dest_node:1584, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:2096, src_port:0, dest_node:2352, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:2352, src_port:0, dest_node:2096, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:2608, src_port:0, dest_node:2864, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:2864, src_port:0, dest_node:2608, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:3120, src_port:0, dest_node:3376, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:3376, src_port:0, dest_node:3120, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:3632, src_port:0, dest_node:3888, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:3888, src_port:0, dest_node:3632, dst_port:0, priority:0, msg_len:64
phase:3000
Type:rdma_send, src_node:48, src_port:0, dest_node:304, dst_port:0, priority:0, msg_len:67108864
Type:rdma_send, src_node:304, src_port:0, dest_node:48, dst_port:0, priority:0, msg_len:67108864
Type:rdma_send, src_node:560, src_port:0, dest_node:816, dst_port:0, priority:0, msg_len:67108864
Type:rdma_send, src_node:816, src_port:0, dest_node:560, dst_port:0, priority:0, msg_len:67108864
Type:rdma_send, src_node:1072, src_port:0, dest_node:1328, dst_port:0, priority:0, msg_len:67108864
Type:rdma_send, src_node:1328, src_port:0, dest_node:1072, dst_port:0, priority:0, msg_len:67108864
Type:rdma_send, src_node:1584, src_port:0, dest_node:1840, dst_port:0, priority:0, msg_len:67108864
Type:rdma_send, src_node:1840, src_port:0, dest_node:1584, dst_port:0, priority:0, msg_len:67108864
Type:rdma_send, src_node:2096, src_port:0, dest_node:2352, dst_port:0, priority:0, msg_len:67108864
