stat rdma operate:
phase:3000
Type:rdma_send, src_node:2144, src_port:0, dst_node:2145, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:2145, src_port:0, dst_node:2146, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:2146, src_port:0, dst_node:2147, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:2147, src_port:0, dst_node:2148, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:2148, src_port:0, dst_node:2149, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:2149, src_port:0, dst_node:2150, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:2150, src_port:0, dst_node:2151, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:2151, src_port:0, dst_node:2152, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:2152, src_port:0, dst_node:2153, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:2153, src_port:0, dst_node:2154, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:2154, src_port:0, dst_node:2155, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:2155, src_port:0, dst_node:2156, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:2156, src_port:0, dst_node:2157, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:2157, src_port:0, dst_node:2158, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:2158, src_port:0, dst_node:2159, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:2159, src_port:0, dst_node:2144, dst_port:0, priority:0, msg_len:33554432
phase:3000
Type:rdma_send, src_node:2144, src_port:0, dst_node:2145, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:2145, src_port:0, dst_node:2146, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:2146, src_port:0, dst_node:2147, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:2147, src_port:0, dst_node:2148, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:2148, src_port:0, dst_node:2149, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:2149, src_port:0, dst_node:2150, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:2150, src_port:0, dst_node:2151, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:2151, src_port:0, dst_node:2152, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:2152, src_port:0, dst_node:2153, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:2153, src_port:0, dst_node:2154, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:2154, src_port:0, dst_node:2155, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:2155, src_port:0, dst_node:2156, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:2156, src_port:0, dst_node:2157, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:2157, src_port:0, dst_node:2158, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:2158, src_port:0, dst_node:2159, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:2159, src_port:0, dst_node:2144, dst_port:0, priority:0, msg_len:33554432
phase:3000
Type:rdma_send, src_node:2144, src_port:0, dst_node:2145, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:2145, src_port:0, dst_node:2146, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:2146, src_port:0, dst_node:2147, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:2147, src_port:0, dst_node:2148, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:2148, src_port:0, dst_node:2149, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:2149, src_port:0, dst_node:2150, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:2150, src_port:0, dst_node:2151, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:2151, src_port:0, dst_node:2152, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:2152, src_port:0, dst_node:2153, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:2153, src_port:0, dst_node:2154, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:2154, src_port:0, dst_node:2155, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:2155, src_port:0, dst_node:2156, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:2156, src_port:0, dst_node:2157, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:2157, src_port:0, dst_node:2158, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:2158, src_port:0, dst_node:2159, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:2159, src_port:0, dst_node:2144, dst_port:0, priority:0, msg_len:33554432
phase:3000
Type:rdma_send, src_node:2144, src_port:0, dst_node:2145, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:2145, src_port:0, dst_node:2146, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:2146, src_port:0, dst_node:2147, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:2147, src_port:0, dst_node:2148, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:2148, src_port:0, dst_node:2149, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:2149, src_port:0, dst_node:2150, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:2150, src_port:0, dst_node:2151, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:2151, src_port:0, dst_node:2152, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:2152, src_port:0, dst_node:2153, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:2153, src_port:0, dst_node:2154, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:2154, src_port:0, dst_node:2155, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:2155, src_port:0, dst_node:2156, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:2156, src_port:0, dst_node:2157, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:2157, src_port:0, dst_node:2158, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:2158, src_port:0, dst_node:2159, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:2159, src_port:0, dst_node:2144, dst_port:0, priority:0, msg_len:33554432
phase:3000
Type:rdma_send, src_node:2144, src_port:0, dst_node:2145, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:2145, src_port:0, dst_node:2146, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:2146, src_port:0, dst_node:2147, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:2147, src_port:0, dst_node:2148, dst_port:0, priority:0, msg_len:33554432
