stat rdma operate:
phase:3000
Type:rdma_send, src_node:16384, src_port:0, dst_node:0, dst_port:0, priority:1, msg_len:134217728
Type:rdma_send, src_node:16385, src_port:0, dst_node:1, dst_port:0, priority:1, msg_len:134217728
Type:rdma_send, src_node:16386, src_port:0, dst_node:2, dst_port:0, priority:1, msg_len:134217728
Type:rdma_send, src_node:16387, src_port:0, dst_node:3, dst_port:0, priority:1, msg_len:134217728
Type:rdma_send, src_node:16388, src_port:0, dst_node:4, dst_port:0, priority:1, msg_len:134217728
Type:rdma_send, src_node:16389, src_port:0, dst_node:5, dst_port:0, priority:1, msg_len:134217728
Type:rdma_send, src_node:16390, src_port:0, dst_node:6, dst_port:0, priority:1, msg_len:134217728
Type:rdma_send, src_node:16391, src_port:0, dst_node:7, dst_port:0, priority:1, msg_len:134217728
Type:rdma_send, src_node:16392, src_port:0, dst_node:8, dst_port:0, priority:1, msg_len:134217728
Type:rdma_send, src_node:16393, src_port:0, dst_node:9, dst_port:0, priority:1, msg_len:134217728
Type:rdma_send, src_node:16394, src_port:0, dst_node:10, dst_port:0, priority:1, msg_len:134217728
Type:rdma_send, src_node:16395, src_port:0, dst_node:11, dst_port:0, priority:1, msg_len:134217728
Type:rdma_send, src_node:16396, src_port:0, dst_node:12, dst_port:0, priority:1, msg_len:134217728
Type:rdma_send, src_node:16397, src_port:0, dst_node:13, dst_port:0, priority:1, msg_len:134217728
Type:rdma_send, src_node:16398, src_port:0, dst_node:14, dst_port:0, priority:1, msg_len:134217728
Type:rdma_send, src_node:16399, src_port:0, dst_node:15, dst_port:0, priority:1, msg_len:134217728
Type:rdma_send, src_node:16400, src_port:0, dst_node:16, dst_port:0, priority:1, msg_len:134217728
Type:rdma_send, src_node:16401, src_port:0, dst_node:17, dst_port:0, priority:1, msg_len:134217728
Type:rdma_send, src_node:16402, src_port:0, dst_node:18, dst_port:0, priority:1, msg_len:134217728
Type:rdma_send, src_node:16403, src_port:0, dst_node:19, dst_port:0, priority:1, msg_len:134217728
Type:rdma_send, src_node:16404, src_port:0, dst_node:20, dst_port:0, priority:1, msg_len:134217728
Type:rdma_send, src_node:16405, src_port:0, dst_node:21, dst_port:0, priority:1, msg_len:134217728
Type:rdma_send, src_node:16406, src_port:0, dst_node:22, dst_port:0, priority:1, msg_len:134217728
Type:rdma_send, src_node:16407, src_port:0, dst_node:23, dst_port:0, priority:1, msg_len:134217728
Type:rdma_send, src_node:16408, src_port:0, dst_node:24, dst_port:0, priority:1, msg_len:134217728
Type:rdma_send, src_node:16409, src_port:0, dst_node:25, dst_port:0, priority:1, msg_len:134217728
Type:rdma_send, src_node:16410, src_port:0, dst_node:26, dst_port:0, priority:1, msg_len:134217728
Type:rdma_send, src_node:16411, src_port:0, dst_node:27, dst_port:0, priority:1, msg_len:134217728
Type:rdma_send, src_node:16412, src_port:0, dst_node:28, dst_port:0, priority:1, msg_len:134217728
Type:rdma_send, src_node:16413, src_port:0, dst_node:29, dst_port:0, priority:1, msg_len:134217728
Type:rdma_send, src_node:16414, src_port:0, dst_node:30, dst_port:0, priority:1, msg_len:134217728
Type:rdma_send, src_node:16415, src_port:0, dst_node:31, dst_port:0, priority:1, msg_len:134217728
Type:rdma_send, src_node:16416, src_port:0, dst_node:32, dst_port:0, priority:1, msg_len:134217728
Type:rdma_send, src_node:16417, src_port:0, dst_node:33, dst_port:0, priority:1, msg_len:134217728
Type:rdma_send, src_node:16418, src_port:0, dst_node:34, dst_port:0, priority:1, msg_len:134217728
Type:rdma_send, src_node:16419, src_port:0, dst_node:35, dst_port:0, priority:1, msg_len:134217728
Type:rdma_send, src_node:16420, src_port:0, dst_node:36, dst_port:0, priority:1, msg_len:134217728
Type:rdma_send, src_node:16421, src_port:0, dst_node:37, dst_port:0, priority:1, msg_len:134217728
Type:rdma_send, src_node:16422, src_port:0, dst_node:38, dst_port:0, priority:1, msg_len:134217728
Type:rdma_send, src_node:16423, src_port:0, dst_node:39, dst_port:0, priority:1, msg_len:134217728
Type:rdma_send, src_node:16424, src_port:0, dst_node:40, dst_port:0, priority:1, msg_len:134217728
Type:rdma_send, src_node:16425, src_port:0, dst_node:41, dst_port:0, priority:1, msg_len:134217728
Type:rdma_send, src_node:16426, src_port:0, dst_node:42, dst_port:0, priority:1, msg_len:134217728
Type:rdma_send, src_node:16427, src_port:0, dst_node:43, dst_port:0, priority:1, msg_len:134217728
Type:rdma_send, src_node:16428, src_port:0, dst_node:44, dst_port:0, priority:1, msg_len:134217728
Type:rdma_send, src_node:16429, src_port:0, dst_node:45, dst_port:0, priority:1, msg_len:134217728
Type:rdma_send, src_node:16430, src_port:0, dst_node:46, dst_port:0, priority:1, msg_len:134217728
Type:rdma_send, src_node:16431, src_port:0, dst_node:47, dst_port:0, priority:1, msg_len:134217728
Type:rdma_send, src_node:16432, src_port:0, dst_node:48, dst_port:0, priority:1, msg_len:134217728
Type:rdma_send, src_node:16433, src_port:0, dst_node:49, dst_port:0, priority:1, msg_len:134217728
Type:rdma_send, src_node:16434, src_port:0, dst_node:50, dst_port:0, priority:1, msg_len:134217728
Type:rdma_send, src_node:16435, src_port:0, dst_node:51, dst_port:0, priority:1, msg_len:134217728
Type:rdma_send, src_node:16436, src_port:0, dst_node:52, dst_port:0, priority:1, msg_len:134217728
Type:rdma_send, src_node:16437, src_port:0, dst_node:53, dst_port:0, priority:1, msg_len:134217728
