stat rdma operate:
phase:3000
Type:rdma_send, src_node:4096, src_port:0, dst_node:0, dst_port:0, priority:1, msg_len:134217728
Type:rdma_send, src_node:4097, src_port:0, dst_node:1, dst_port:0, priority:1, msg_len:134217728
Type:rdma_send, src_node:4098, src_port:0, dst_node:2, dst_port:0, priority:1, msg_len:134217728
Type:rdma_send, src_node:4099, src_port:0, dst_node:3, dst_port:0, priority:1, msg_len:134217728
Type:rdma_send, src_node:4100, src_port:0, dst_node:4, dst_port:0, priority:1, msg_len:134217728
Type:rdma_send, src_node:4101, src_port:0, dst_node:5, dst_port:0, priority:1, msg_len:134217728
Type:rdma_send, src_node:4102, src_port:0, dst_node:6, dst_port:0, priority:1, msg_len:134217728
Type:rdma_send, src_node:4103, src_port:0, dst_node:7, dst_port:0, priority:1, msg_len:134217728
Type:rdma_send, src_node:4104, src_port:0, dst_node:8, dst_port:0, priority:1, msg_len:134217728
Type:rdma_send, src_node:4105, src_port:0, dst_node:9, dst_port:0, priority:1, msg_len:134217728
Type:rdma_send, src_node:4106, src_port:0, dst_node:10, dst_port:0, priority:1, msg_len:134217728
Type:rdma_send, src_node:4107, src_port:0, dst_node:11, dst_port:0, priority:1, msg_len:134217728
Type:rdma_send, src_node:4108, src_port:0, dst_node:12, dst_port:0, priority:1, msg_len:134217728
Type:rdma_send, src_node:4109, src_port:0, dst_node:13, dst_port:0, priority:1, msg_len:134217728
Type:rdma_send, src_node:4110, src_port:0, dst_node:14, dst_port:0, priority:1, msg_len:134217728
Type:rdma_send, src_node:4111, src_port:0, dst_node:15, dst_port:0, priority:1, msg_len:134217728
Type:rdma_send, src_node:4112, src_port:0, dst_node:16, dst_port:0, priority:1, msg_len:134217728
Type:rdma_send, src_node:4113, src_port:0, dst_node:17, dst_port:0, priority:1, msg_len:134217728
Type:rdma_send, src_node:4114, src_port:0, dst_node:18, dst_port:0, priority:1, msg_len:134217728
Type:rdma_send, src_node:4115, src_port:0, dst_node:19, dst_port:0, priority:1, msg_len:134217728
Type:rdma_send, src_node:4116, src_port:0, dst_node:20, dst_port:0, priority:1, msg_len:134217728
Type:rdma_send, src_node:4117, src_port:0, dst_node:21, dst_port:0, priority:1, msg_len:134217728
Type:rdma_send, src_node:4118, src_port:0, dst_node:22, dst_port:0, priority:1, msg_len:134217728
Type:rdma_send, src_node:4119, src_port:0, dst_node:23, dst_port:0, priority:1, msg_len:134217728
Type:rdma_send, src_node:4120, src_port:0, dst_node:24, dst_port:0, priority:1, msg_len:134217728
Type:rdma_send, src_node:4121, src_port:0, dst_node:25, dst_port:0, priority:1, msg_len:134217728
Type:rdma_send, src_node:4122, src_port:0, dst_node:26, dst_port:0, priority:1, msg_len:134217728
Type:rdma_send, src_node:4123, src_port:0, dst_node:27, dst_port:0, priority:1, msg_len:134217728
Type:rdma_send, src_node:4124, src_port:0, dst_node:28, dst_port:0, priority:1, msg_len:134217728
Type:rdma_send, src_node:4125, src_port:0, dst_node:29, dst_port:0, priority:1, msg_len:134217728
Type:rdma_send, src_node:4126, src_port:0, dst_node:30, dst_port:0, priority:1, msg_len:134217728
Type:rdma_send, src_node:4127, src_port:0, dst_node:31, dst_port:0, priority:1, msg_len:134217728
Type:rdma_send, src_node:4128, src_port:0, dst_node:32, dst_port:0, priority:1, msg_len:134217728
Type:rdma_send, src_node:4129, src_port:0, dst_node:33, dst_port:0, priority:1, msg_len:134217728
Type:rdma_send, src_node:4130, src_port:0, dst_node:34, dst_port:0, priority:1, msg_len:134217728
Type:rdma_send, src_node:4131, src_port:0, dst_node:35, dst_port:0, priority:1, msg_len:134217728
Type:rdma_send, src_node:4132, src_port:0, dst_node:36, dst_port:0, priority:1, msg_len:134217728
Type:rdma_send, src_node:4133, src_port:0, dst_node:37, dst_port:0, priority:1, msg_len:134217728
Type:rdma_send, src_node:4134, src_port:0, dst_node:38, dst_port:0, priority:1, msg_len:134217728
Type:rdma_send, src_node:4135, src_port:0, dst_node:39, dst_port:0, priority:1, msg_len:134217728
Type:rdma_send, src_node:4136, src_port:0, dst_node:40, dst_port:0, priority:1, msg_len:134217728
Type:rdma_send, src_node:4137, src_port:0, dst_node:41, dst_port:0, priority:1, msg_len:134217728
Type:rdma_send, src_node:4138, src_port:0, dst_node:42, dst_port:0, priority:1, msg_len:134217728
Type:rdma_send, src_node:4139, src_port:0, dst_node:43, dst_port:0, priority:1, msg_len:134217728
Type:rdma_send, src_node:4140, src_port:0, dst_node:44, dst_port:0, priority:1, msg_len:134217728
Type:rdma_send, src_node:4141, src_port:0, dst_node:45, dst_port:0, priority:1, msg_len:134217728
Type:rdma_send, src_node:4142, src_port:0, dst_node:46, dst_port:0, priority:1, msg_len:134217728
Type:rdma_send, src_node:4143, src_port:0, dst_node:47, dst_port:0, priority:1, msg_len:134217728
Type:rdma_send, src_node:4144, src_port:0, dst_node:48, dst_port:0, priority:1, msg_len:134217728
Type:rdma_send, src_node:4145, src_port:0, dst_node:49, dst_port:0, priority:1, msg_len:134217728
Type:rdma_send, src_node:4146, src_port:0, dst_node:50, dst_port:0, priority:1, msg_len:134217728
Type:rdma_send, src_node:4147, src_port:0, dst_node:51, dst_port:0, priority:1, msg_len:134217728
Type:rdma_send, src_node:4148, src_port:0, dst_node:52, dst_port:0, priority:1, msg_len:134217728
Type:rdma_send, src_node:4149, src_port:0, dst_node:53, dst_port:0, priority:1, msg_len:134217728
Type:rdma_send, src_node:4150, src_port:0, dst_node:54, dst_port:0, priority:1, msg_len:134217728
Type:rdma_send, src_node:4151, src_port:0, dst_node:55, dst_port:0, priority:1, msg_len:134217728
Type:rdma_send, src_node:4152, src_port:0, dst_node:56, dst_port:0, priority:1, msg_len:134217728
Type:rdma_send, src_node:4153, src_port:0, dst_node:57, dst_port:0, priority:1, msg_len:134217728
Type:rdma_send, src_node:4154, src_port:0, dst_node:58, dst_port:0, priority:1, msg_len:134217728
Type:rdma_send, src_node:4155, src_port:0, dst_node:59, dst_port:0, priority:1, msg_len:134217728
Type:rdma_send, src_node:4156, src_port:0, dst_node:60, dst_port:0, priority:1, msg_len:134217728
Type:rdma_send, src_node:4157, src_port:0, dst_node:61, dst_port:0, priority:1, msg_len:134217728
Type:rdma_send, src_node:4158, src_port:0, dst_node:62, dst_port:0, priority:1, msg_len:134217728
Type:rdma_send, src_node:4159, src_port:0, dst_node:63, dst_port:0, priority:1, msg_len:134217728
Type:rdma_send, src_node:4160, src_port:0, dst_node:64, dst_port:0, priority:1, msg_len:134217728
Type:rdma_send, src_node:4161, src_port:0, dst_node:65, dst_port:0, priority:1, msg_len:134217728
Type:rdma_send, src_node:4162, src_port:0, dst_node:66, dst_port:0, priority:1, msg_len:134217728
Type:rdma_send, src_node:4163, src_port:0, dst_node:67, dst_port:0, priority:1, msg_len:134217728
Type:rdma_send, src_node:4164, src_port:0, dst_node:68, dst_port:0, priority:1, msg_len:134217728
Type:rdma_send, src_node:4165, src_port:0, dst_node:69, dst_port:0, priority:1, msg_len:134217728
Type:rdma_send, src_node:4166, src_port:0, dst_node:70, dst_port:0, priority:1, msg_len:134217728
Type:rdma_send, src_node:4167, src_port:0, dst_node:71, dst_port:0, priority:1, msg_len:134217728
Type:rdma_send, src_node:4168, src_port:0, dst_node:72, dst_port:0, priority:1, msg_len:134217728
Type:rdma_send, src_node:4169, src_port:0, dst_node:73, dst_port:0, priority:1, msg_len:134217728
Type:rdma_send, src_node:4170, src_port:0, dst_node:74, dst_port:0, priority:1, msg_len:134217728
