stat rdma operate:
phase:3000
Type:rdma_send, src_node:25, src_port:0, dst_node:57, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:57, src_port:0, dst_node:25, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:89, src_port:0, dst_node:121, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:121, src_port:0, dst_node:89, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:153, src_port:0, dst_node:185, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:185, src_port:0, dst_node:153, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:217, src_port:0, dst_node:249, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:249, src_port:0, dst_node:217, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:281, src_port:0, dst_node:313, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:313, src_port:0, dst_node:281, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:345, src_port:0, dst_node:377, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:377, src_port:0, dst_node:345, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:409, src_port:0, dst_node:441, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:441, src_port:0, dst_node:409, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:473, src_port:0, dst_node:505, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:505, src_port:0, dst_node:473, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:537, src_port:0, dst_node:569, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:569, src_port:0, dst_node:537, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:601, src_port:0, dst_node:633, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:633, src_port:0, dst_node:601, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:665, src_port:0, dst_node:697, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:697, src_port:0, dst_node:665, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:729, src_port:0, dst_node:761, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:761, src_port:0, dst_node:729, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:793, src_port:0, dst_node:825, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:825, src_port:0, dst_node:793, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:857, src_port:0, dst_node:889, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:889, src_port:0, dst_node:857, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:921, src_port:0, dst_node:953, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:953, src_port:0, dst_node:921, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:985, src_port:0, dst_node:1017, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:1017, src_port:0, dst_node:985, dst_port:0, priority:0, msg_len:64
