stat rdma operate:
phase:3000
Type:rdma_send, src_node:7, src_port:0, dst_node:23, dst_port:0, priority:0, msg_len:287225937
Type:rdma_send, src_node:23, src_port:0, dst_node:39, dst_port:0, priority:0, msg_len:287225937
Type:rdma_send, src_node:39, src_port:0, dst_node:55, dst_port:0, priority:0, msg_len:287225937
Type:rdma_send, src_node:55, src_port:0, dst_node:71, dst_port:0, priority:0, msg_len:287225937
Type:rdma_send, src_node:71, src_port:0, dst_node:87, dst_port:0, priority:0, msg_len:287225937
Type:rdma_send, src_node:87, src_port:0, dst_node:103, dst_port:0, priority:0, msg_len:287225937
Type:rdma_send, src_node:103, src_port:0, dst_node:119, dst_port:0, priority:0, msg_len:287225937
Type:rdma_send, src_node:119, src_port:0, dst_node:135, dst_port:0, priority:0, msg_len:287225937
Type:rdma_send, src_node:135, src_port:0, dst_node:151, dst_port:0, priority:0, msg_len:287225937
Type:rdma_send, src_node:151, src_port:0, dst_node:167, dst_port:0, priority:0, msg_len:287225937
Type:rdma_send, src_node:167, src_port:0, dst_node:183, dst_port:0, priority:0, msg_len:287225937
Type:rdma_send, src_node:183, src_port:0, dst_node:199, dst_port:0, priority:0, msg_len:287225937
Type:rdma_send, src_node:199, src_port:0, dst_node:215, dst_port:0, priority:0, msg_len:287225937
Type:rdma_send, src_node:215, src_port:0, dst_node:231, dst_port:0, priority:0, msg_len:287225937
Type:rdma_send, src_node:231, src_port:0, dst_node:247, dst_port:0, priority:0, msg_len:287225937
Type:rdma_send, src_node:247, src_port:0, dst_node:263, dst_port:0, priority:0, msg_len:287225937
Type:rdma_send, src_node:263, src_port:0, dst_node:279, dst_port:0, priority:0, msg_len:287225937
Type:rdma_send, src_node:279, src_port:0, dst_node:295, dst_port:0, priority:0, msg_len:287225937
Type:rdma_send, src_node:295, src_port:0, dst_node:311, dst_port:0, priority:0, msg_len:287225937
Type:rdma_send, src_node:311, src_port:0, dst_node:327, dst_port:0, priority:0, msg_len:287225937
Type:rdma_send, src_node:327, src_port:0, dst_node:343, dst_port:0, priority:0, msg_len:287225937
Type:rdma_send, src_node:343, src_port:0, dst_node:359, dst_port:0, priority:0, msg_len:287225937
Type:rdma_send, src_node:359, src_port:0, dst_node:375, dst_port:0, priority:0, msg_len:287225937
Type:rdma_send, src_node:375, src_port:0, dst_node:391, dst_port:0, priority:0, msg_len:287225937
Type:rdma_send, src_node:391, src_port:0, dst_node:407, dst_port:0, priority:0, msg_len:287225937
Type:rdma_send, src_node:407, src_port:0, dst_node:423, dst_port:0, priority:0, msg_len:287225937
Type:rdma_send, src_node:423, src_port:0, dst_node:439, dst_port:0, priority:0, msg_len:287225937
Type:rdma_send, src_node:439, src_port:0, dst_node:455, dst_port:0, priority:0, msg_len:287225937
Type:rdma_send, src_node:455, src_port:0, dst_node:471, dst_port:0, priority:0, msg_len:287225937
Type:rdma_send, src_node:471, src_port:0, dst_node:487, dst_port:0, priority:0, msg_len:287225937
Type:rdma_send, src_node:487, src_port:0, dst_node:503, dst_port:0, priority:0, msg_len:287225937
Type:rdma_send, src_node:503, src_port:0, dst_node:7, dst_port:0, priority:0, msg_len:287225937
phase:3000
Type:rdma_send, src_node:7, src_port:0, dst_node:39, dst_port:0, priority:0, msg_len:287225937
Type:rdma_send, src_node:23, src_port:0, dst_node:55, dst_port:0, priority:0, msg_len:287225937
Type:rdma_send, src_node:39, src_port:0, dst_node:71, dst_port:0, priority:0, msg_len:287225937
Type:rdma_send, src_node:55, src_port:0, dst_node:87, dst_port:0, priority:0, msg_len:287225937
Type:rdma_send, src_node:71, src_port:0, dst_node:103, dst_port:0, priority:0, msg_len:287225937
Type:rdma_send, src_node:87, src_port:0, dst_node:119, dst_port:0, priority:0, msg_len:287225937
Type:rdma_send, src_node:103, src_port:0, dst_node:135, dst_port:0, priority:0, msg_len:287225937
Type:rdma_send, src_node:119, src_port:0, dst_node:151, dst_port:0, priority:0, msg_len:287225937
Type:rdma_send, src_node:135, src_port:0, dst_node:167, dst_port:0, priority:0, msg_len:287225937
Type:rdma_send, src_node:151, src_port:0, dst_node:183, dst_port:0, priority:0, msg_len:287225937
Type:rdma_send, src_node:167, src_port:0, dst_node:199, dst_port:0, priority:0, msg_len:287225937
Type:rdma_send, src_node:183, src_port:0, dst_node:215, dst_port:0, priority:0, msg_len:287225937
Type:rdma_send, src_node:199, src_port:0, dst_node:231, dst_port:0, priority:0, msg_len:287225937
Type:rdma_send, src_node:215, src_port:0, dst_node:247, dst_port:0, priority:0, msg_len:287225937
Type:rdma_send, src_node:231, src_port:0, dst_node:263, dst_port:0, priority:0, msg_len:287225937
Type:rdma_send, src_node:247, src_port:0, dst_node:279, dst_port:0, priority:0, msg_len:287225937
Type:rdma_send, src_node:263, src_port:0, dst_node:295, dst_port:0, priority:0, msg_len:287225937
Type:rdma_send, src_node:279, src_port:0, dst_node:311, dst_port:0, priority:0, msg_len:287225937
Type:rdma_send, src_node:295, src_port:0, dst_node:327, dst_port:0, priority:0, msg_len:287225937
Type:rdma_send, src_node:311, src_port:0, dst_node:343, dst_port:0, priority:0, msg_len:287225937
Type:rdma_send, src_node:327, src_port:0, dst_node:359, dst_port:0, priority:0, msg_len:287225937
Type:rdma_send, src_node:343, src_port:0, dst_node:375, dst_port:0, priority:0, msg_len:287225937
Type:rdma_send, src_node:359, src_port:0, dst_node:391, dst_port:0, priority:0, msg_len:287225937
Type:rdma_send, src_node:375, src_port:0, dst_node:407, dst_port:0, priority:0, msg_len:287225937
Type:rdma_send, src_node:391, src_port:0, dst_node:423, dst_port:0, priority:0, msg_len:287225937
Type:rdma_send, src_node:407, src_port:0, dst_node:439, dst_port:0, priority:0, msg_len:287225937
Type:rdma_send, src_node:423, src_port:0, dst_node:455, dst_port:0, priority:0, msg_len:287225937
Type:rdma_send, src_node:439, src_port:0, dst_node:471, dst_port:0, priority:0, msg_len:287225937
Type:rdma_send, src_node:455, src_port:0, dst_node:487, dst_port:0, priority:0, msg_len:287225937
Type:rdma_send, src_node:471, src_port:0, dst_node:503, dst_port:0, priority:0, msg_len:287225937
Type:rdma_send, src_node:487, src_port:0, dst_node:7, dst_port:0, priority:0, msg_len:287225937
Type:rdma_send, src_node:503, src_port:0, dst_node:23, dst_port:0, priority:0, msg_len:287225937
phase:3000
Type:rdma_send, src_node:7, src_port:0, dst_node:55, dst_port:0, priority:0, msg_len:287225937
Type:rdma_send, src_node:23, src_port:0, dst_node:71, dst_port:0, priority:0, msg_len:287225937
Type:rdma_send, src_node:39, src_port:0, dst_node:87, dst_port:0, priority:0, msg_len:287225937
Type:rdma_send, src_node:55, src_port:0, dst_node:103, dst_port:0, priority:0, msg_len:287225937
Type:rdma_send, src_node:71, src_port:0, dst_node:119, dst_port:0, priority:0, msg_len:287225937
Type:rdma_send, src_node:87, src_port:0, dst_node:135, dst_port:0, priority:0, msg_len:287225937
Type:rdma_send, src_node:103, src_port:0, dst_node:151, dst_port:0, priority:0, msg_len:287225937
Type:rdma_send, src_node:119, src_port:0, dst_node:167, dst_port:0, priority:0, msg_len:287225937
Type:rdma_send, src_node:135, src_port:0, dst_node:183, dst_port:0, priority:0, msg_len:287225937
Type:rdma_send, src_node:151, src_port:0, dst_node:199, dst_port:0, priority:0, msg_len:287225937
Type:rdma_send, src_node:167, src_port:0, dst_node:215, dst_port:0, priority:0, msg_len:287225937
Type:rdma_send, src_node:183, src_port:0, dst_node:231, dst_port:0, priority:0, msg_len:287225937
Type:rdma_send, src_node:199, src_port:0, dst_node:247, dst_port:0, priority:0, msg_len:287225937
Type:rdma_send, src_node:215, src_port:0, dst_node:263, dst_port:0, priority:0, msg_len:287225937
Type:rdma_send, src_node:231, src_port:0, dst_node:279, dst_port:0, priority:0, msg_len:287225937
Type:rdma_send, src_node:247, src_port:0, dst_node:295, dst_port:0, priority:0, msg_len:287225937
Type:rdma_send, src_node:263, src_port:0, dst_node:311, dst_port:0, priority:0, msg_len:287225937
Type:rdma_send, src_node:279, src_port:0, dst_node:327, dst_port:0, priority:0, msg_len:287225937
Type:rdma_send, src_node:295, src_port:0, dst_node:343, dst_port:0, priority:0, msg_len:287225937
Type:rdma_send, src_node:311, src_port:0, dst_node:359, dst_port:0, priority:0, msg_len:287225937
Type:rdma_send, src_node:327, src_port:0, dst_node:375, dst_port:0, priority:0, msg_len:287225937
Type:rdma_send, src_node:343, src_port:0, dst_node:391, dst_port:0, priority:0, msg_len:287225937
Type:rdma_send, src_node:359, src_port:0, dst_node:407, dst_port:0, priority:0, msg_len:287225937
Type:rdma_send, src_node:375, src_port:0, dst_node:423, dst_port:0, priority:0, msg_len:287225937
Type:rdma_send, src_node:391, src_port:0, dst_node:439, dst_port:0, priority:0, msg_len:287225937
Type:rdma_send, src_node:407, src_port:0, dst_node:455, dst_port:0, priority:0, msg_len:287225937
Type:rdma_send, src_node:423, src_port:0, dst_node:471, dst_port:0, priority:0, msg_len:287225937
Type:rdma_send, src_node:439, src_port:0, dst_node:487, dst_port:0, priority:0, msg_len:287225937
Type:rdma_send, src_node:455, src_port:0, dst_node:503, dst_port:0, priority:0, msg_len:287225937
Type:rdma_send, src_node:471, src_port:0, dst_node:7, dst_port:0, priority:0, msg_len:287225937
Type:rdma_send, src_node:487, src_port:0, dst_node:23, dst_port:0, priority:0, msg_len:287225937
Type:rdma_send, src_node:503, src_port:0, dst_node:39, dst_port:0, priority:0, msg_len:287225937
phase:3000
Type:rdma_send, src_node:7, src_port:0, dst_node:71, dst_port:0, priority:0, msg_len:287225937
Type:rdma_send, src_node:23, src_port:0, dst_node:87, dst_port:0, priority:0, msg_len:287225937
Type:rdma_send, src_node:39, src_port:0, dst_node:103, dst_port:0, priority:0, msg_len:287225937
Type:rdma_send, src_node:55, src_port:0, dst_node:119, dst_port:0, priority:0, msg_len:287225937
Type:rdma_send, src_node:71, src_port:0, dst_node:135, dst_port:0, priority:0, msg_len:287225937
Type:rdma_send, src_node:87, src_port:0, dst_node:151, dst_port:0, priority:0, msg_len:287225937
Type:rdma_send, src_node:103, src_port:0, dst_node:167, dst_port:0, priority:0, msg_len:287225937
Type:rdma_send, src_node:119, src_port:0, dst_node:183, dst_port:0, priority:0, msg_len:287225937
Type:rdma_send, src_node:135, src_port:0, dst_node:199, dst_port:0, priority:0, msg_len:287225937
Type:rdma_send, src_node:151, src_port:0, dst_node:215, dst_port:0, priority:0, msg_len:287225937
Type:rdma_send, src_node:167, src_port:0, dst_node:231, dst_port:0, priority:0, msg_len:287225937
Type:rdma_send, src_node:183, src_port:0, dst_node:247, dst_port:0, priority:0, msg_len:287225937
Type:rdma_send, src_node:199, src_port:0, dst_node:263, dst_port:0, priority:0, msg_len:287225937
Type:rdma_send, src_node:215, src_port:0, dst_node:279, dst_port:0, priority:0, msg_len:287225937
Type:rdma_send, src_node:231, src_port:0, dst_node:295, dst_port:0, priority:0, msg_len:287225937
Type:rdma_send, src_node:247, src_port:0, dst_node:311, dst_port:0, priority:0, msg_len:287225937
Type:rdma_send, src_node:263, src_port:0, dst_node:327, dst_port:0, priority:0, msg_len:287225937
Type:rdma_send, src_node:279, src_port:0, dst_node:343, dst_port:0, priority:0, msg_len:287225937
Type:rdma_send, src_node:295, src_port:0, dst_node:359, dst_port:0, priority:0, msg_len:287225937
Type:rdma_send, src_node:311, src_port:0, dst_node:375, dst_port:0, priority:0, msg_len:287225937
Type:rdma_send, src_node:327, src_port:0, dst_node:391, dst_port:0, priority:0, msg_len:287225937
Type:rdma_send, src_node:343, src_port:0, dst_node:407, dst_port:0, priority:0, msg_len:287225937
Type:rdma_send, src_node:359, src_port:0, dst_node:423, dst_port:0, priority:0, msg_len:287225937
Type:rdma_send, src_node:375, src_port:0, dst_node:439, dst_port:0, priority:0, msg_len:287225937
Type:rdma_send, src_node:391, src_port:0, dst_node:455, dst_port:0, priority:0, msg_len:287225937
Type:rdma_send, src_node:407, src_port:0, dst_node:471, dst_port:0, priority:0, msg_len:287225937
Type:rdma_send, src_node:423, src_port:0, dst_node:487, dst_port:0, priority:0, msg_len:287225937
Type:rdma_send, src_node:439, src_port:0, dst_node:503, dst_port:0, priority:0, msg_len:287225937
Type:rdma_send, src_node:455, src_port:0, dst_node:7, dst_port:0, priority:0, msg_len:287225937
Type:rdma_send, src_node:471, src_port:0, dst_node:23, dst_port:0, priority:0, msg_len:287225937
Type:rdma_send, src_node:487, src_port:0, dst_node:39, dst_port:0, priority:0, msg_len:287225937
Type:rdma_send, src_node:503, src_port:0, dst_node:55, dst_port:0, priority:0, msg_len:287225937
phase:3000
Type:rdma_send, src_node:7, src_port:0, dst_node:87, dst_port:0, priority:0, msg_len:287225937
Type:rdma_send, src_node:23, src_port:0, dst_node:103, dst_port:0, priority:0, msg_len:287225937
Type:rdma_send, src_node:39, src_port:0, dst_node:119, dst_port:0, priority:0, msg_len:287225937
Type:rdma_send, src_node:55, src_port:0, dst_node:135, dst_port:0, priority:0, msg_len:287225937
Type:rdma_send, src_node:71, src_port:0, dst_node:151, dst_port:0, priority:0, msg_len:287225937
Type:rdma_send, src_node:87, src_port:0, dst_node:167, dst_port:0, priority:0, msg_len:287225937
Type:rdma_send, src_node:103, src_port:0, dst_node:183, dst_port:0, priority:0, msg_len:287225937
Type:rdma_send, src_node:119, src_port:0, dst_node:199, dst_port:0, priority:0, msg_len:287225937
Type:rdma_send, src_node:135, src_port:0, dst_node:215, dst_port:0, priority:0, msg_len:287225937
Type:rdma_send, src_node:151, src_port:0, dst_node:231, dst_port:0, priority:0, msg_len:287225937
Type:rdma_send, src_node:167, src_port:0, dst_node:247, dst_port:0, priority:0, msg_len:287225937
