stat rdma operate:
phase:3000
Type:rdma_send, src_node:13, src_port:0, dst_node:29, dst_port:0, priority:0, msg_len:287225937
Type:rdma_send, src_node:29, src_port:0, dst_node:45, dst_port:0, priority:0, msg_len:287225937
Type:rdma_send, src_node:45, src_port:0, dst_node:61, dst_port:0, priority:0, msg_len:287225937
Type:rdma_send, src_node:61, src_port:0, dst_node:77, dst_port:0, priority:0, msg_len:287225937
Type:rdma_send, src_node:77, src_port:0, dst_node:93, dst_port:0, priority:0, msg_len:287225937
Type:rdma_send, src_node:93, src_port:0, dst_node:109, dst_port:0, priority:0, msg_len:287225937
Type:rdma_send, src_node:109, src_port:0, dst_node:125, dst_port:0, priority:0, msg_len:287225937
Type:rdma_send, src_node:125, src_port:0, dst_node:141, dst_port:0, priority:0, msg_len:287225937
Type:rdma_send, src_node:141, src_port:0, dst_node:157, dst_port:0, priority:0, msg_len:287225937
Type:rdma_send, src_node:157, src_port:0, dst_node:173, dst_port:0, priority:0, msg_len:287225937
Type:rdma_send, src_node:173, src_port:0, dst_node:189, dst_port:0, priority:0, msg_len:287225937
Type:rdma_send, src_node:189, src_port:0, dst_node:205, dst_port:0, priority:0, msg_len:287225937
Type:rdma_send, src_node:205, src_port:0, dst_node:221, dst_port:0, priority:0, msg_len:287225937
Type:rdma_send, src_node:221, src_port:0, dst_node:237, dst_port:0, priority:0, msg_len:287225937
Type:rdma_send, src_node:237, src_port:0, dst_node:253, dst_port:0, priority:0, msg_len:287225937
Type:rdma_send, src_node:253, src_port:0, dst_node:269, dst_port:0, priority:0, msg_len:287225937
Type:rdma_send, src_node:269, src_port:0, dst_node:285, dst_port:0, priority:0, msg_len:287225937
Type:rdma_send, src_node:285, src_port:0, dst_node:301, dst_port:0, priority:0, msg_len:287225937
Type:rdma_send, src_node:301, src_port:0, dst_node:317, dst_port:0, priority:0, msg_len:287225937
Type:rdma_send, src_node:317, src_port:0, dst_node:333, dst_port:0, priority:0, msg_len:287225937
Type:rdma_send, src_node:333, src_port:0, dst_node:349, dst_port:0, priority:0, msg_len:287225937
Type:rdma_send, src_node:349, src_port:0, dst_node:365, dst_port:0, priority:0, msg_len:287225937
Type:rdma_send, src_node:365, src_port:0, dst_node:381, dst_port:0, priority:0, msg_len:287225937
Type:rdma_send, src_node:381, src_port:0, dst_node:397, dst_port:0, priority:0, msg_len:287225937
Type:rdma_send, src_node:397, src_port:0, dst_node:413, dst_port:0, priority:0, msg_len:287225937
Type:rdma_send, src_node:413, src_port:0, dst_node:429, dst_port:0, priority:0, msg_len:287225937
Type:rdma_send, src_node:429, src_port:0, dst_node:445, dst_port:0, priority:0, msg_len:287225937
Type:rdma_send, src_node:445, src_port:0, dst_node:461, dst_port:0, priority:0, msg_len:287225937
Type:rdma_send, src_node:461, src_port:0, dst_node:477, dst_port:0, priority:0, msg_len:287225937
Type:rdma_send, src_node:477, src_port:0, dst_node:493, dst_port:0, priority:0, msg_len:287225937
Type:rdma_send, src_node:493, src_port:0, dst_node:509, dst_port:0, priority:0, msg_len:287225937
Type:rdma_send, src_node:509, src_port:0, dst_node:13, dst_port:0, priority:0, msg_len:287225937
phase:3000
Type:rdma_send, src_node:13, src_port:0, dst_node:45, dst_port:0, priority:0, msg_len:287225937
Type:rdma_send, src_node:29, src_port:0, dst_node:61, dst_port:0, priority:0, msg_len:287225937
Type:rdma_send, src_node:45, src_port:0, dst_node:77, dst_port:0, priority:0, msg_len:287225937
Type:rdma_send, src_node:61, src_port:0, dst_node:93, dst_port:0, priority:0, msg_len:287225937
Type:rdma_send, src_node:77, src_port:0, dst_node:109, dst_port:0, priority:0, msg_len:287225937
Type:rdma_send, src_node:93, src_port:0, dst_node:125, dst_port:0, priority:0, msg_len:287225937
Type:rdma_send, src_node:109, src_port:0, dst_node:141, dst_port:0, priority:0, msg_len:287225937
Type:rdma_send, src_node:125, src_port:0, dst_node:157, dst_port:0, priority:0, msg_len:287225937
Type:rdma_send, src_node:141, src_port:0, dst_node:173, dst_port:0, priority:0, msg_len:287225937
Type:rdma_send, src_node:157, src_port:0, dst_node:189, dst_port:0, priority:0, msg_len:287225937
Type:rdma_send, src_node:173, src_port:0, dst_node:205, dst_port:0, priority:0, msg_len:287225937
Type:rdma_send, src_node:189, src_port:0, dst_node:221, dst_port:0, priority:0, msg_len:287225937
Type:rdma_send, src_node:205, src_port:0, dst_node:237, dst_port:0, priority:0, msg_len:287225937
Type:rdma_send, src_node:221, src_port:0, dst_node:253, dst_port:0, priority:0, msg_len:287225937
Type:rdma_send, src_node:237, src_port:0, dst_node:269, dst_port:0, priority:0, msg_len:287225937
Type:rdma_send, src_node:253, src_port:0, dst_node:285, dst_port:0, priority:0, msg_len:287225937
Type:rdma_send, src_node:269, src_port:0, dst_node:301, dst_port:0, priority:0, msg_len:287225937
