stat rdma operate:
phase:3000
Type:rdma_send, src_node:424, src_port:0, dest_node:1448, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:1448, src_port:0, dest_node:424, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:2472, src_port:0, dest_node:3496, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:3496, src_port:0, dest_node:2472, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:4520, src_port:0, dest_node:5544, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:5544, src_port:0, dest_node:4520, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:6568, src_port:0, dest_node:7592, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:7592, src_port:0, dest_node:6568, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:8616, src_port:0, dest_node:9640, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:9640, src_port:0, dest_node:8616, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:10664, src_port:0, dest_node:11688, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:11688, src_port:0, dest_node:10664, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:12712, src_port:0, dest_node:13736, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:13736, src_port:0, dest_node:12712, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:14760, src_port:0, dest_node:15784, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:15784, src_port:0, dest_node:14760, dst_port:0, priority:0, msg_len:64
phase:3000
Type:rdma_send, src_node:424, src_port:0, dest_node:1448, dst_port:0, priority:0, msg_len:67108864
Type:rdma_send, src_node:1448, src_port:0, dest_node:424, dst_port:0, priority:0, msg_len:67108864
Type:rdma_send, src_node:2472, src_port:0, dest_node:3496, dst_port:0, priority:0, msg_len:67108864
Type:rdma_send, src_node:3496, src_port:0, dest_node:2472, dst_port:0, priority:0, msg_len:67108864
Type:rdma_send, src_node:4520, src_port:0, dest_node:5544, dst_port:0, priority:0, msg_len:67108864
Type:rdma_send, src_node:5544, src_port:0, dest_node:4520, dst_port:0, priority:0, msg_len:67108864
Type:rdma_send, src_node:6568, src_port:0, dest_node:7592, dst_port:0, priority:0, msg_len:67108864
Type:rdma_send, src_node:7592, src_port:0, dest_node:6568, dst_port:0, priority:0, msg_len:67108864
Type:rdma_send, src_node:8616, src_port:0, dest_node:9640, dst_port:0, priority:0, msg_len:67108864
Type:rdma_send, src_node:9640, src_port:0, dest_node:8616, dst_port:0, priority:0, msg_len:67108864
Type:rdma_send, src_node:10664, src_port:0, dest_node:11688, dst_port:0, priority:0, msg_len:67108864
Type:rdma_send, src_node:11688, src_port:0, dest_node:10664, dst_port:0, priority:0, msg_len:67108864
Type:rdma_send, src_node:12712, src_port:0, dest_node:13736, dst_port:0, priority:0, msg_len:67108864
Type:rdma_send, src_node:13736, src_port:0, dest_node:12712, dst_port:0, priority:0, msg_len:67108864
Type:rdma_send, src_node:14760, src_port:0, dest_node:15784, dst_port:0, priority:0, msg_len:67108864
Type:rdma_send, src_node:15784, src_port:0, dest_node:14760, dst_port:0, priority:0, msg_len:67108864
phase:3000
Type:rdma_send, src_node:424, src_port:0, dest_node:1448, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:1448, src_port:0, dest_node:424, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:2472, src_port:0, dest_node:3496, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:3496, src_port:0, dest_node:2472, dst_port:0, priority:0, msg_len:64
