stat rdma operate:
phase:3000
Type:rdma_send, src_node:660, src_port:0, dest_node:1684, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:1684, src_port:0, dest_node:660, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:2708, src_port:0, dest_node:3732, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:3732, src_port:0, dest_node:2708, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:4756, src_port:0, dest_node:5780, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:5780, src_port:0, dest_node:4756, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:6804, src_port:0, dest_node:7828, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:7828, src_port:0, dest_node:6804, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:8852, src_port:0, dest_node:9876, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:9876, src_port:0, dest_node:8852, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:10900, src_port:0, dest_node:11924, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:11924, src_port:0, dest_node:10900, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:12948, src_port:0, dest_node:13972, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:13972, src_port:0, dest_node:12948, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:14996, src_port:0, dest_node:16020, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:16020, src_port:0, dest_node:14996, dst_port:0, priority:0, msg_len:64
phase:3000
Type:rdma_send, src_node:660, src_port:0, dest_node:1684, dst_port:0, priority:0, msg_len:67108864
Type:rdma_send, src_node:1684, src_port:0, dest_node:660, dst_port:0, priority:0, msg_len:67108864
Type:rdma_send, src_node:2708, src_port:0, dest_node:3732, dst_port:0, priority:0, msg_len:67108864
Type:rdma_send, src_node:3732, src_port:0, dest_node:2708, dst_port:0, priority:0, msg_len:67108864
Type:rdma_send, src_node:4756, src_port:0, dest_node:5780, dst_port:0, priority:0, msg_len:67108864
Type:rdma_send, src_node:5780, src_port:0, dest_node:4756, dst_port:0, priority:0, msg_len:67108864
Type:rdma_send, src_node:6804, src_port:0, dest_node:7828, dst_port:0, priority:0, msg_len:67108864
Type:rdma_send, src_node:7828, src_port:0, dest_node:6804, dst_port:0, priority:0, msg_len:67108864
Type:rdma_send, src_node:8852, src_port:0, dest_node:9876, dst_port:0, priority:0, msg_len:67108864
Type:rdma_send, src_node:9876, src_port:0, dest_node:8852, dst_port:0, priority:0, msg_len:67108864
Type:rdma_send, src_node:10900, src_port:0, dest_node:11924, dst_port:0, priority:0, msg_len:67108864
Type:rdma_send, src_node:11924, src_port:0, dest_node:10900, dst_port:0, priority:0, msg_len:67108864
Type:rdma_send, src_node:12948, src_port:0, dest_node:13972, dst_port:0, priority:0, msg_len:67108864
Type:rdma_send, src_node:13972, src_port:0, dest_node:12948, dst_port:0, priority:0, msg_len:67108864
Type:rdma_send, src_node:14996, src_port:0, dest_node:16020, dst_port:0, priority:0, msg_len:67108864
