stat rdma operate:
phase:3000
Type:rdma_send, src_node:3360, src_port:0, dst_node:3361, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:3361, src_port:0, dst_node:3362, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:3362, src_port:0, dst_node:3363, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:3363, src_port:0, dst_node:3364, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:3364, src_port:0, dst_node:3365, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:3365, src_port:0, dst_node:3366, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:3366, src_port:0, dst_node:3367, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:3367, src_port:0, dst_node:3368, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:3368, src_port:0, dst_node:3369, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:3369, src_port:0, dst_node:3370, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:3370, src_port:0, dst_node:3371, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:3371, src_port:0, dst_node:3372, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:3372, src_port:0, dst_node:3373, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:3373, src_port:0, dst_node:3374, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:3374, src_port:0, dst_node:3375, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:3375, src_port:0, dst_node:3360, dst_port:0, priority:0, msg_len:33554432
phase:3000
Type:rdma_send, src_node:3360, src_port:0, dst_node:3361, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:3361, src_port:0, dst_node:3362, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:3362, src_port:0, dst_node:3363, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:3363, src_port:0, dst_node:3364, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:3364, src_port:0, dst_node:3365, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:3365, src_port:0, dst_node:3366, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:3366, src_port:0, dst_node:3367, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:3367, src_port:0, dst_node:3368, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:3368, src_port:0, dst_node:3369, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:3369, src_port:0, dst_node:3370, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:3370, src_port:0, dst_node:3371, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:3371, src_port:0, dst_node:3372, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:3372, src_port:0, dst_node:3373, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:3373, src_port:0, dst_node:3374, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:3374, src_port:0, dst_node:3375, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:3375, src_port:0, dst_node:3360, dst_port:0, priority:0, msg_len:33554432
phase:3000
Type:rdma_send, src_node:3360, src_port:0, dst_node:3361, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:3361, src_port:0, dst_node:3362, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:3362, src_port:0, dst_node:3363, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:3363, src_port:0, dst_node:3364, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:3364, src_port:0, dst_node:3365, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:3365, src_port:0, dst_node:3366, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:3366, src_port:0, dst_node:3367, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:3367, src_port:0, dst_node:3368, dst_port:0, priority:0, msg_len:33554432
