stat rdma operate:
phase:3000
Type:rdma_send, src_node:26, src_port:0, dest_node:90, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:90, src_port:0, dest_node:26, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:154, src_port:0, dest_node:218, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:218, src_port:0, dest_node:154, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:282, src_port:0, dest_node:346, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:346, src_port:0, dest_node:282, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:410, src_port:0, dest_node:474, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:474, src_port:0, dest_node:410, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:538, src_port:0, dest_node:602, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:602, src_port:0, dest_node:538, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:666, src_port:0, dest_node:730, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:730, src_port:0, dest_node:666, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:794, src_port:0, dest_node:858, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:858, src_port:0, dest_node:794, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:922, src_port:0, dest_node:986, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:986, src_port:0, dest_node:922, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:1050, src_port:0, dest_node:1114, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:1114, src_port:0, dest_node:1050, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:1178, src_port:0, dest_node:1242, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:1242, src_port:0, dest_node:1178, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:1306, src_port:0, dest_node:1370, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:1370, src_port:0, dest_node:1306, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:1434, src_port:0, dest_node:1498, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:1498, src_port:0, dest_node:1434, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:1562, src_port:0, dest_node:1626, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:1626, src_port:0, dest_node:1562, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:1690, src_port:0, dest_node:1754, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:1754, src_port:0, dest_node:1690, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:1818, src_port:0, dest_node:1882, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:1882, src_port:0, dest_node:1818, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:1946, src_port:0, dest_node:2010, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:2010, src_port:0, dest_node:1946, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:2074, src_port:0, dest_node:2138, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:2138, src_port:0, dest_node:2074, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:2202, src_port:0, dest_node:2266, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:2266, src_port:0, dest_node:2202, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:2330, src_port:0, dest_node:2394, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:2394, src_port:0, dest_node:2330, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:2458, src_port:0, dest_node:2522, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:2522, src_port:0, dest_node:2458, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:2586, src_port:0, dest_node:2650, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:2650, src_port:0, dest_node:2586, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:2714, src_port:0, dest_node:2778, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:2778, src_port:0, dest_node:2714, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:2842, src_port:0, dest_node:2906, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:2906, src_port:0, dest_node:2842, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:2970, src_port:0, dest_node:3034, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:3034, src_port:0, dest_node:2970, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:3098, src_port:0, dest_node:3162, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:3162, src_port:0, dest_node:3098, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:3226, src_port:0, dest_node:3290, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:3290, src_port:0, dest_node:3226, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:3354, src_port:0, dest_node:3418, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:3418, src_port:0, dest_node:3354, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:3482, src_port:0, dest_node:3546, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:3546, src_port:0, dest_node:3482, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:3610, src_port:0, dest_node:3674, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:3674, src_port:0, dest_node:3610, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:3738, src_port:0, dest_node:3802, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:3802, src_port:0, dest_node:3738, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:3866, src_port:0, dest_node:3930, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:3930, src_port:0, dest_node:3866, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:3994, src_port:0, dest_node:4058, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:4058, src_port:0, dest_node:3994, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:4122, src_port:0, dest_node:4186, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:4186, src_port:0, dest_node:4122, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:4250, src_port:0, dest_node:4314, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:4314, src_port:0, dest_node:4250, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:4378, src_port:0, dest_node:4442, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:4442, src_port:0, dest_node:4378, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:4506, src_port:0, dest_node:4570, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:4570, src_port:0, dest_node:4506, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:4634, src_port:0, dest_node:4698, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:4698, src_port:0, dest_node:4634, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:4762, src_port:0, dest_node:4826, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:4826, src_port:0, dest_node:4762, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:4890, src_port:0, dest_node:4954, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:4954, src_port:0, dest_node:4890, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:5018, src_port:0, dest_node:5082, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:5082, src_port:0, dest_node:5018, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:5146, src_port:0, dest_node:5210, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:5210, src_port:0, dest_node:5146, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:5274, src_port:0, dest_node:5338, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:5338, src_port:0, dest_node:5274, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:5402, src_port:0, dest_node:5466, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:5466, src_port:0, dest_node:5402, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:5530, src_port:0, dest_node:5594, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:5594, src_port:0, dest_node:5530, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:5658, src_port:0, dest_node:5722, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:5722, src_port:0, dest_node:5658, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:5786, src_port:0, dest_node:5850, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:5850, src_port:0, dest_node:5786, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:5914, src_port:0, dest_node:5978, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:5978, src_port:0, dest_node:5914, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:6042, src_port:0, dest_node:6106, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:6106, src_port:0, dest_node:6042, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:6170, src_port:0, dest_node:6234, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:6234, src_port:0, dest_node:6170, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:6298, src_port:0, dest_node:6362, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:6362, src_port:0, dest_node:6298, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:6426, src_port:0, dest_node:6490, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:6490, src_port:0, dest_node:6426, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:6554, src_port:0, dest_node:6618, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:6618, src_port:0, dest_node:6554, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:6682, src_port:0, dest_node:6746, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:6746, src_port:0, dest_node:6682, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:6810, src_port:0, dest_node:6874, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:6874, src_port:0, dest_node:6810, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:6938, src_port:0, dest_node:7002, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:7002, src_port:0, dest_node:6938, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:7066, src_port:0, dest_node:7130, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:7130, src_port:0, dest_node:7066, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:7194, src_port:0, dest_node:7258, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:7258, src_port:0, dest_node:7194, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:7322, src_port:0, dest_node:7386, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:7386, src_port:0, dest_node:7322, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:7450, src_port:0, dest_node:7514, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:7514, src_port:0, dest_node:7450, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:7578, src_port:0, dest_node:7642, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:7642, src_port:0, dest_node:7578, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:7706, src_port:0, dest_node:7770, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:7770, src_port:0, dest_node:7706, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:7834, src_port:0, dest_node:7898, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:7898, src_port:0, dest_node:7834, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:7962, src_port:0, dest_node:8026, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:8026, src_port:0, dest_node:7962, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:8090, src_port:0, dest_node:8154, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:8154, src_port:0, dest_node:8090, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:8218, src_port:0, dest_node:8282, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:8282, src_port:0, dest_node:8218, dst_port:0, priority:0, msg_len:64
