stat rdma operate:
phase:3000
Type:rdma_send, src_node:48, src_port:0, dest_node:112, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:112, src_port:0, dest_node:48, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:176, src_port:0, dest_node:240, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:240, src_port:0, dest_node:176, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:304, src_port:0, dest_node:368, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:368, src_port:0, dest_node:304, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:432, src_port:0, dest_node:496, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:496, src_port:0, dest_node:432, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:560, src_port:0, dest_node:624, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:624, src_port:0, dest_node:560, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:688, src_port:0, dest_node:752, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:752, src_port:0, dest_node:688, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:816, src_port:0, dest_node:880, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:880, src_port:0, dest_node:816, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:944, src_port:0, dest_node:1008, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:1008, src_port:0, dest_node:944, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:1072, src_port:0, dest_node:1136, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:1136, src_port:0, dest_node:1072, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:1200, src_port:0, dest_node:1264, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:1264, src_port:0, dest_node:1200, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:1328, src_port:0, dest_node:1392, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:1392, src_port:0, dest_node:1328, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:1456, src_port:0, dest_node:1520, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:1520, src_port:0, dest_node:1456, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:1584, src_port:0, dest_node:1648, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:1648, src_port:0, dest_node:1584, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:1712, src_port:0, dest_node:1776, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:1776, src_port:0, dest_node:1712, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:1840, src_port:0, dest_node:1904, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:1904, src_port:0, dest_node:1840, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:1968, src_port:0, dest_node:2032, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:2032, src_port:0, dest_node:1968, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:2096, src_port:0, dest_node:2160, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:2160, src_port:0, dest_node:2096, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:2224, src_port:0, dest_node:2288, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:2288, src_port:0, dest_node:2224, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:2352, src_port:0, dest_node:2416, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:2416, src_port:0, dest_node:2352, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:2480, src_port:0, dest_node:2544, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:2544, src_port:0, dest_node:2480, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:2608, src_port:0, dest_node:2672, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:2672, src_port:0, dest_node:2608, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:2736, src_port:0, dest_node:2800, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:2800, src_port:0, dest_node:2736, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:2864, src_port:0, dest_node:2928, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:2928, src_port:0, dest_node:2864, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:2992, src_port:0, dest_node:3056, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:3056, src_port:0, dest_node:2992, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:3120, src_port:0, dest_node:3184, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:3184, src_port:0, dest_node:3120, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:3248, src_port:0, dest_node:3312, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:3312, src_port:0, dest_node:3248, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:3376, src_port:0, dest_node:3440, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:3440, src_port:0, dest_node:3376, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:3504, src_port:0, dest_node:3568, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:3568, src_port:0, dest_node:3504, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:3632, src_port:0, dest_node:3696, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:3696, src_port:0, dest_node:3632, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:3760, src_port:0, dest_node:3824, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:3824, src_port:0, dest_node:3760, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:3888, src_port:0, dest_node:3952, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:3952, src_port:0, dest_node:3888, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:4016, src_port:0, dest_node:4080, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:4080, src_port:0, dest_node:4016, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:4144, src_port:0, dest_node:4208, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:4208, src_port:0, dest_node:4144, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:4272, src_port:0, dest_node:4336, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:4336, src_port:0, dest_node:4272, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:4400, src_port:0, dest_node:4464, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:4464, src_port:0, dest_node:4400, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:4528, src_port:0, dest_node:4592, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:4592, src_port:0, dest_node:4528, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:4656, src_port:0, dest_node:4720, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:4720, src_port:0, dest_node:4656, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:4784, src_port:0, dest_node:4848, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:4848, src_port:0, dest_node:4784, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:4912, src_port:0, dest_node:4976, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:4976, src_port:0, dest_node:4912, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:5040, src_port:0, dest_node:5104, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:5104, src_port:0, dest_node:5040, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:5168, src_port:0, dest_node:5232, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:5232, src_port:0, dest_node:5168, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:5296, src_port:0, dest_node:5360, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:5360, src_port:0, dest_node:5296, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:5424, src_port:0, dest_node:5488, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:5488, src_port:0, dest_node:5424, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:5552, src_port:0, dest_node:5616, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:5616, src_port:0, dest_node:5552, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:5680, src_port:0, dest_node:5744, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:5744, src_port:0, dest_node:5680, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:5808, src_port:0, dest_node:5872, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:5872, src_port:0, dest_node:5808, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:5936, src_port:0, dest_node:6000, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:6000, src_port:0, dest_node:5936, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:6064, src_port:0, dest_node:6128, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:6128, src_port:0, dest_node:6064, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:6192, src_port:0, dest_node:6256, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:6256, src_port:0, dest_node:6192, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:6320, src_port:0, dest_node:6384, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:6384, src_port:0, dest_node:6320, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:6448, src_port:0, dest_node:6512, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:6512, src_port:0, dest_node:6448, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:6576, src_port:0, dest_node:6640, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:6640, src_port:0, dest_node:6576, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:6704, src_port:0, dest_node:6768, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:6768, src_port:0, dest_node:6704, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:6832, src_port:0, dest_node:6896, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:6896, src_port:0, dest_node:6832, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:6960, src_port:0, dest_node:7024, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:7024, src_port:0, dest_node:6960, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:7088, src_port:0, dest_node:7152, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:7152, src_port:0, dest_node:7088, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:7216, src_port:0, dest_node:7280, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:7280, src_port:0, dest_node:7216, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:7344, src_port:0, dest_node:7408, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:7408, src_port:0, dest_node:7344, dst_port:0, priority:0, msg_len:64
Type:rdma_send, src_node:7472, src_port:0, dest_node:7536, dst_port:0, priority:0, msg_len:64
